SellerID,DateSold,UnitsSold,GMV
A,2/7/2015,12,3192
A,11/8/2015,16,1352
A,25-08-2015,18,3132
A,27-08-2015,17,3825
A,17-09-2015,12,1023
A,22-09-2015,14,3994
A,24-09-2015,10,3647
A,24-09-2015,15,3470
A,27-09-2015,18,3147
A,4/10/2015,13,1551
A,3/11/2015,10,1749
A,24-11-2015,14,1896
A,2/12/2015,12,3454
A,6/12/2015,13,2513
A,7/12/2015,12,2921
B,22-07-2015,17,1720
B,12/8/2015,13,1460
B,13-09-2015,17,2324
B,29-09-2015,11,3152
B,10/10/2015,15,1184
B,10/10/2015,14,3254
B,12/10/2015,14,2586
B,29-11-2015,18,1110
B,6/12/2015,15,3892
B,7/12/2015,18,3100
B,8/12/2015,11,3217
C,2/7/2015,14,1743
C,2/7/2015,11,3218
C,2/7/2015,12,1275
C,5/7/2015,13,1334
C,13-07-2015,15,1330
C,16-07-2015,18,2767
C,25-07-2015,14,1384
C,11/8/2015,11,1735
C,11/8/2015,13,3940
C,12/8/2015,15,2499
C,16-08-2015,16,3035
C,19-08-2015,10,3077
C,25-08-2015,17,2002
C,3/9/2015,12,3594
C,4/9/2015,12,3432
C,7/9/2015,11,3518
C,16-09-2015,11,3514
C,22-09-2015,15,2328
C,22-09-2015,15,1400
C,26-09-2015,13,3524
C,30-09-2015,13,2530
C,1/10/2015,10,1029
C,4/10/2015,17,1153
C,7/10/2015,11,2193
C,14-10-2015,10,2310
C,28-10-2015,17,2982
C,9/11/2015,16,1488
C,12/11/2015,14,3302
C,20-11-2015,13,3017
C,24-11-2015,17,3112
C,25-11-2015,11,3073
C,26-11-2015,14,3817
C,30-11-2015,13,2753
D,28-06-2015,14,2633
D,4/7/2015,18,3406
D,13-07-2015,12,1251
D,16-07-2015,12,3646
D,18-07-2015,14,3896
D,29-07-2015,14,2569
D,15-08-2015,16,2637
D,16-08-2015,12,1547
D,18-08-2015,10,1042
D,19-08-2015,18,3896
D,3/9/2015,17,3914
D,13-09-2015,16,2461
D,16-09-2015,11,2370
D,17-09-2015,17,2076
D,24-09-2015,10,1002
D,25-09-2015,10,1549
D,5/10/2015,16,2169
D,12/10/2015,15,1842
D,14-10-2015,18,1698
D,19-10-2015,15,3701
D,24-10-2015,12,3769
D,4/11/2015,14,3216
D,12/11/2015,12,2003
D,17-11-2015,13,2596
D,20-11-2015,16,1192
D,21-11-2015,15,1217
D,1/12/2015,10,1366
D,8/12/2015,17,3525
E,8/7/2015,11,1767
E,6/8/2015,12,1825
E,24-08-2015,17,1237
E,29-09-2015,11,3321
E,18-10-2015,10,2983
E,1/12/2015,17,3384
E,4/12/2015,17,2255
F,25-06-2015,16,2167
F,26-06-2015,11,3097
F,1/7/2015,14,1309
F,8/7/2015,13,2287
F,10/7/2015,15,3181
F,15-07-2015,17,1682
F,23-07-2015,12,1464
F,25-07-2015,18,1553
F,25-07-2015,16,2427
F,26-07-2015,14,1276
F,3/8/2015,14,1243
F,13-08-2015,11,1145
F,15-08-2015,15,1497
F,22-08-2015,10,2645
F,25-08-2015,13,2312
F,25-08-2015,16,1488
F,28-08-2015,10,1064
F,31-08-2015,16,1832
F,31-08-2015,13,3603
F,9/9/2015,16,1321
F,20-09-2015,17,2982
F,22-09-2015,16,1030
F,26-09-2015,10,3893
F,27-09-2015,18,3000
F,11/10/2015,15,1507
F,11/10/2015,11,2303
F,11/10/2015,17,3209
F,12/10/2015,12,1642
F,20-10-2015,15,1682
F,6/11/2015,13,1579
F,13-11-2015,16,3044
F,13-11-2015,11,2125
F,30-11-2015,14,1916
F,3/12/2015,10,1855
F,5/12/2015,12,2266
G,5/7/2015,15,1971
G,6/7/2015,11,2787
G,23-07-2015,16,1292
G,13-08-2015,14,3162
G,3/9/2015,13,2358
G,5/9/2015,17,3189
G,12/9/2015,17,1994
G,17-09-2015,12,1468
G,28-09-2015,18,3349
G,6/10/2015,16,3508
G,10/10/2015,16,2614
G,11/10/2015,14,3342
G,18-10-2015,14,2921
G,2/11/2015,18,2466
G,5/11/2015,12,3393
G,10/11/2015,12,1502
G,11/11/2015,12,3621
G,19-11-2015,12,2175
G,20-11-2015,13,3900
G,3/12/2015,17,2014
G,6/12/2015,15,1529
